0,cell_ecm_repulsion,contact_cell_ECM_threshold,contact_cell_cell_threshold,cell_junctions_attach_threshold,cell_junctions_detach_threshold,migration_bias,migration_speed
,24.769459948086272,0.3157671742346925,1.8426574184053768,0.7819582003642344,0.8123457083453233,0.437654993977808,0.3031788202846087
,42.05060221196072,1.7801720055351535,1.0248431570518437,0.983199691536168,0.6107201982289305,0.9490459698149531,0.4076288432346524
,61.58524124630615,1.8757584869142685,2.128709960367831,0.6083395268584681,0.066142784191155,0.8152607634246956,0.421876494974687
,29.035034784434625,0.2876643474990539,0.1997043444597492,0.1239206274119502,0.893113079888733,0.6588928161544592,0.95852797219982
,2.238676908138425,0.1702263354717706,2.26182509208133,0.6330437632384353,0.4766118834859573,0.2758785385770833,0.8191408724704103
,49.57969316489305,1.5948769891785517,2.030992657099118,0.2554964931308536,0.3291297524096785,0.7770073367923874,0.1788092572008717
,18.1759024381952,0.4469099986101728,3.282182158174619,0.5572465416376521,0.7173919115162196,0.194489816501923,0.3355150598083383
,23.351182996990097,1.8052757531903247,0.6074585905323464,0.6293192526066306,0.4758655239036476,0.0245383012098037,0.3124179529857032
,8.198370765120941,1.40161970497199,0.879623240387502,0.901579502191686,0.5899415523817821,0.1454664497196081,0.7971595139761425
,50.26750403360391,1.348471351849532,0.0547265715715966,0.1991940840079281,0.6085448224265919,0.940712335041628,0.6836448784104581
,72.78288206769669,0.5264916088154942,1.1226858620380524,0.3208884283099023,0.9535368718019644,0.6709602489176266,0.4326550732894887
,3.63397821889253,0.1861166397917772,2.0845967146322124,0.9294030705836512,0.2562676633784889,0.3354508402753945,0.439705932344315
,67.7006038354186,1.386924050030805,2.655531050283194,0.920859253132143,0.3657674995419828,0.8088593066088139,0.8861106061524584
,21.27472247342062,0.497232647739492,2.7675830587498247,0.2137038411588073,0.790383898363573,0.6722602529928374,0.382898271697007
,68.70002152862773,0.368062016911714,1.6088084640644236,0.1387817552151198,0.6650359074930304,0.4983471796620898,0.6256289930450316
,64.62122703293934,1.2390165432875908,1.5557097882014082,0.6138030227827709,0.9142415849097744,0.4832302896086936,0.7801567500240597
,5.699228243512279,1.3360317938557231,3.1087894009576367,0.0675539771011274,0.5446662442596942,0.4208234288686636,0.0504275039310958
,43.12375826263806,1.3026541213840173,2.6280528299535675,0.6933233068403486,0.3798264922372174,0.563259242116713,0.4861539473565381
,70.2795827402609,1.987707699526779,1.3720733192862928,0.6489777900901149,0.628103433588241,0.3548869663178965,0.4038659415845909
,30.473146584865635,0.4051732961715726,0.0354157115753406,0.945481303437246,0.7451620857897224,0.9532773942482275,0.8805052699679062
,16.25271358201343,1.6279586655184943,3.37581842491521,0.7750000418583476,0.7031567113707851,0.4110760287604722,0.9209019223094104
,70.5223048284437,0.2788271964326465,2.8023756148075187,0.7185655851232943,0.7823281399650871,0.7296414111172643,0.5762382467405178
,0.3479894003331938,0.8042990500046889,2.3667515552020757,0.3930418722536085,0.9992023957193534,0.6514906213624091,0.3131685566723267
,21.8727837849902,1.89528285663012,0.122411811689468,0.8147889845687222,0.6575100328947459,0.6102713099857634,0.7351014564493461
,74.586572496568,0.6348855527387681,2.9892211210485558,0.5864495299931685,0.0170437464934531,0.9001847420126896,0.8239571989394946
,35.93000831081062,0.1207277253103755,2.199318724650867,0.5177879119331761,0.8731567973083788,0.7977842440189878,0.639564386874164
,73.89091110340094,1.3189662318151651,2.011243741253787,0.6606531558543132,0.9810177581888606,0.8832532216054018,0.848594727709946
,37.036604464312994,0.5582867035682442,2.4290668113682004,0.2443848898233405,0.5605411773383947,0.558476228799808,0.561119155900553
,57.72184035071344,0.2519235499808178,0.574205400617039,0.5341533624303954,0.6752927857439259,0.4550317469893708,0.8974682708568001
,23.955443158193496,1.4369403814333437,3.265174766588862,0.5470110051523118,0.8445755962215036,0.7389159307142171,0.2587416903609142
,62.22897164318602,1.0683742763310504,3.068408399266388,0.8513126689592813,0.4500462645421317,0.3020911822688949,0.3965613798599077
,15.291439228197772,1.1583748685299873,1.5109632330446852,0.897524249832113,0.5175207826503013,0.3999708399219073,0.1424225489162842
